,sqft_living,price
18279,1310,445000.0
18280,1120,750000.0
18281,3320,959000.0
18282,2370,330000.0
18283,830,425000.0
18284,940,280000.0
18285,2250,476500.0
18286,2020,556000.0
18287,5240,1862000.0
18288,4083,637000.0
18289,1450,405000.0
18290,1170,397000.0
18291,3555,895990.0
18292,1610,259000.0
18293,960,420000.0
18294,1680,518000.0
18295,1380,425000.0
18296,1040,182500.0
18297,1380,549900.0
18298,1850,445000.0
18299,1740,452000.0
18300,1920,715000.0
18301,2010,559000.0
18302,8020,3300000.0
18303,1860,250000.0
18304,4390,1230000.0
18305,2380,276500.0
18306,2880,440000.0
18307,2820,543200.0
18308,750,250000.0
18309,1750,625000.0
18310,1540,530100.0
18311,1140,549900.0
18312,1560,430000.0
18313,2960,835000.0
18314,2140,409500.0
18315,1600,329000.0
18316,2080,940000.0
18317,1560,539950.0
18318,2880,579950.0
18319,2510,881000.0
18320,960,362500.0
18321,1120,243950.0
18322,3310,658000.0
18323,1080,218250.0
18324,2860,655000.0
18325,1490,255000.0
18326,1210,215000.0
18327,2240,1265000.0
18328,4575,2920000.0
18329,1600,424305.0
18330,2090,494000.0
18331,2260,560000.0
18332,1200,130000.0
18333,2480,468000.0
18334,2240,480000.0
18335,1550,475000.0
18336,2130,285000.0
18337,2870,765000.0
18338,1160,208000.0
18339,2430,372000.0
18340,900,470000.0
18341,2830,451000.0
18342,1620,442200.0
18343,2510,330000.0
18344,1790,335000.0
18345,1640,280000.0
18346,2240,625000.0
18347,1870,345000.0
18348,1500,255950.0
18349,1490,570000.0
18350,2230,685000.0
18351,1710,273148.0
18352,1620,246500.0
18353,2250,349950.0
18354,1700,545000.0
18355,1502,403000.0
18356,1900,299950.0
18357,3320,792000.0
18358,1980,418000.0
18359,1670,332500.0
18360,2235,337000.0
18361,1070,212000.0
18362,1800,542000.0
18363,2980,622500.0
18364,1670,260000.0
18365,2620,525000.0
18366,5470,975000.0
18367,3080,1140000.0
18368,940,500000.0
18369,1870,554000.0
18370,2070,343000.0
18371,950,515000.0
18372,1290,492000.0
18373,2570,655000.0
18374,1600,290000.0
18375,2550,952500.0
18376,1010,235000.0
18377,1720,323000.0
18378,2200,1050000.0
18379,384,265000.0
18380,1400,200000.0
18381,1830,419995.0
18382,3110,1500000.0
18383,1600,455000.0
18384,3600,660000.0
18385,1390,319000.0
18386,2092,390000.0
18387,1200,718500.0
18388,1090,474000.0
18389,2140,615750.0
18390,2010,551000.0
18391,1500,230000.0
18392,3500,790000.0
18393,2660,1230000.0
18394,1440,325000.0
18395,2780,705000.0
18396,1580,259000.0
18397,1250,306000.0
18398,970,315000.0
18399,1100,392500.0
18400,3240,1065000.0
18401,1290,350500.0
18402,3810,825000.0
18403,1500,235000.0
18404,2660,650000.0
18405,2400,675000.0
18406,1860,265000.0
18407,1450,822500.0
18408,2260,705000.0
18409,5540,2630000.0
18410,1300,685000.0
18411,1610,630000.0
18412,3820,1250000.0
18413,1820,359000.0
18414,5820,784500.0
18415,2470,850000.0
18416,3040,410000.0
18417,1120,252000.0
18418,1880,618000.0
18419,1070,265000.0
18420,1560,465000.0
18421,870,240000.0
18422,1000,217000.0
18423,2520,415000.0
18424,1700,274000.0
18425,2150,420000.0
18426,1590,1062500.0
18427,4670,1415000.0
18428,1800,618500.0
18429,1670,295000.0
18430,1010,400000.0
18431,2550,595000.0
18432,3700,1728000.0
18433,1350,261000.0
18434,1660,780000.0
18435,1390,589000.0
18436,1720,230000.0
18437,2980,690000.0
18438,2190,524000.0
18439,1230,380000.0
18440,1000,357500.0
18441,2500,330000.0
18442,2240,635000.0
18443,2820,934000.0
18444,1400,358500.0
18445,1470,401000.0
18446,1820,270000.0
18447,2060,705000.0
18448,1670,325000.0
18449,1540,384950.0
18450,1210,310000.0
18451,3430,829950.0
18452,2550,353000.0
18453,1060,170500.0
18454,3670,885250.0
18455,4420,2700000.0
18456,1550,245000.0
18457,1190,469000.0
18458,1300,455000.0
18459,2430,305000.0
18460,4290,840000.0
18461,3500,905000.0
18462,1680,219200.0
18463,1250,455000.0
18464,1020,195000.0
18465,1510,799000.0
18466,910,285000.0
18467,1320,300000.0
18468,900,83000.0
18469,890,220000.0
18470,1240,174500.0
18471,2960,695000.0
18472,1020,255000.0
18473,2590,539000.0
18474,1100,552700.0
18475,1300,571500.0
18476,1200,263700.0
18477,7710,3300000.0
18478,1390,186950.0
18479,1430,520000.0
18480,1250,358000.0
18481,840,210000.0
18482,5020,3650000.0
18483,2060,543000.0
18484,2000,330000.0
18485,1530,529000.0
18486,700,295000.0
18487,950,365000.0
18488,1380,473000.0
18489,1830,403500.0
18490,1790,544000.0
18491,1340,621000.0
18492,1520,672600.0
18493,1370,689800.0
18494,1470,613000.0
18495,2500,808000.0
18496,1060,301000.0
18497,1210,340000.0
18498,920,206000.0
18499,1340,550000.0
18500,960,325000.0
18501,1630,475000.0
18502,1840,432100.0
18503,3085,359000.0
18504,920,490000.0
18505,2260,648360.0
18506,1730,340000.0
18507,1610,545000.0
18508,550,115000.0
18509,2400,705640.0
18510,1960,300000.0
18511,3190,1650000.0
18512,3160,1137500.0
18513,1550,280000.0
18514,1930,245000.0
18515,1170,564000.0
18516,2520,849000.0
18517,1220,698000.0
18518,960,319000.0
18519,4110,1450000.0
18520,3310,695000.0
18521,2220,680000.0
18522,2250,287500.0
18523,1510,465000.0
18524,1350,335000.0
18525,2420,602000.0
18526,2950,482000.0
18527,1260,220000.0
18528,1700,206000.0
18529,3320,1100000.0
18530,1470,491150.0
18531,2500,390000.0
18532,2641,393000.0
18533,2260,635000.0
18534,1160,490000.0
18535,3680,770000.0
18536,1615,665000.0
18537,1250,287000.0
18538,1230,410000.0
18539,2510,562000.0
18540,1540,475000.0
18541,1860,387500.0
18542,2700,580000.0
18543,3290,930000.0
18544,2700,625000.0
18545,1570,325000.0
18546,1950,235000.0
18547,1380,450000.0
18548,2410,745000.0
18549,1200,223000.0
18550,1770,630000.0
18551,1540,413450.0
18552,2860,720000.0
18553,1740,339000.0
18554,2830,1115500.0
18555,4280,839000.0
18556,3890,2950000.0
18557,2340,568000.0
18558,1410,269000.0
18559,1350,382000.0
18560,1100,574000.0
18561,2070,405000.0
18562,2360,572000.0
18563,2760,675000.0
18564,1220,165000.0
18565,1220,260000.0
18566,1220,196000.0
18567,3020,515000.0
18568,3470,810000.0
18569,2380,365650.0
18570,2260,651000.0
18571,720,240000.0
18572,1730,299000.0
18573,2660,768000.0
18574,1030,397380.0
18575,2890,476000.0
18576,890,315000.0
18577,1410,240000.0
18578,810,325000.0
18579,1370,160000.0
18580,2260,435000.0
18581,1430,427500.0
18582,2510,450000.0
18583,1760,688000.0
18584,1430,285000.0
18585,1510,530000.0
18586,1320,195000.0
18587,1180,250200.0
18588,1560,1100000.0
18589,2470,732500.0
18590,2190,194250.0
18591,1610,526000.0
18592,2700,520000.0
18593,1530,526000.0
18594,7320,1135250.0
18595,920,202000.0
18596,2990,645500.0
18597,720,570000.0
18598,1750,325000.0
18599,2410,725000.0
18600,1240,192000.0
18601,1010,560000.0
18602,2770,283450.0
18603,2800,863000.0
18604,1400,815000.0
18605,1020,245000.0
18606,2860,1315000.0
18607,4270,1156000.0
18608,2270,480000.0
18609,2560,600000.0
18610,900,329950.0
18611,2010,299500.0
18612,1690,460000.0
18613,2310,515000.0
18614,1520,405000.0
18615,1220,483000.0
18616,2170,377000.0
18617,2790,568000.0
18618,1760,355000.0
18619,2100,640000.0
18620,1430,270000.0
18621,2450,559950.0
18622,1820,515000.0
18623,1850,352000.0
18624,1870,595888.0
18625,2580,588000.0
18626,3680,1050000.0
18627,1750,260000.0
18628,3890,1600000.0
18629,1000,380000.0
18630,2210,802000.0
18631,2850,1325000.0
18632,2460,710000.0
18633,2630,600000.0
18634,1750,707900.0
18635,1100,179950.0
18636,2620,683000.0
18637,1200,222400.0
18638,1920,517000.0
18639,1690,410000.0
18640,1680,480000.0
18641,3440,430000.0
18642,2190,439950.0
18643,3270,797500.0
18644,1280,379000.0
18645,1310,575000.0
18646,1660,247500.0
18647,2700,385000.0
18648,1940,423000.0
18649,1520,550000.0
18650,1620,415000.0
18651,2090,693000.0
18652,1070,543000.0
18653,2000,465000.0
18654,1020,280000.0
18655,2400,1388000.0
18656,2480,665000.0
18657,1310,237950.0
18658,2420,440000.0
18659,1890,618000.0
18660,1860,572000.0
18661,2500,725000.0
18662,1970,454000.0
18663,1660,535000.0
18664,1850,249000.0
18665,1970,395000.0
18666,1890,690000.0
18667,1310,526500.0
18668,1870,325000.0
18669,1520,495000.0
18670,3070,825000.0
18671,1400,383000.0
18672,1960,320000.0
18673,2680,475000.0
18674,2030,275000.0
18675,2320,1150000.0
18676,1760,455000.0
18677,1870,262000.0
18678,1280,390000.0
18679,1730,300000.0
18680,2060,746300.0
18681,1030,267000.0
18682,1720,525000.0
18683,1210,570000.0
18684,2620,360000.0
18685,1860,1052000.0
18686,2510,699950.0
18687,2040,375000.0
18688,2410,625000.0
18689,780,464050.0
18690,2210,470000.0
18691,1590,330000.0
18692,2230,537000.0
18693,1560,250000.0
18694,2950,835000.0
18695,1480,770000.0
18696,2850,650000.0
18697,2390,335000.0
18698,1740,350000.0
18699,2060,415000.0
18700,2680,788000.0
18701,3150,640000.0
18702,2440,388000.0
18703,2230,360000.0
18704,2230,692500.0
18705,1600,425000.0
18706,1600,645000.0
18707,1580,340000.0
18708,2840,713000.0
18709,2550,430000.0
18710,1700,280000.0
18711,1470,215000.0
18712,1680,306000.0
18713,1110,299900.0
18714,2120,534000.0
18715,2380,1160000.0
18716,2670,1165000.0
18717,890,199990.0
18718,3140,946000.0
18719,1260,295000.0
18720,920,475000.0
18721,2990,750000.0
18722,3120,1225000.0
18723,1010,183500.0
18724,1010,450000.0
18725,1020,180000.0
18726,3540,707000.0
18727,900,230000.0
18728,1100,192500.0
18729,1990,309000.0
18730,1980,759000.0
18731,4040,1115000.0
18732,1250,462000.0
18733,1820,229000.0
18734,1140,399950.0
18735,1730,325000.0
18736,1170,512000.0
18737,2910,410000.0
18738,970,210000.0
18739,2130,325000.0
18740,2520,685000.0
18741,1360,488000.0
18742,1620,247500.0
18743,2120,489000.0
18744,2700,725000.0
18745,1370,199950.0
18746,2520,670000.0
18747,1540,275000.0
18748,2610,1000000.0
18749,1490,255000.0
18750,2760,465000.0
18751,1260,259000.0
18752,2630,695000.0
18753,1800,505000.0
18754,1130,631500.0
18755,1180,630500.0
18756,2800,999000.0
18757,1830,740000.0
18758,2220,650000.0
18759,1870,554000.0
18760,2580,400000.0
18761,1660,529941.0
18762,1330,310000.0
18763,1330,389000.0
18764,2630,731781.0
18765,1100,502501.0
18766,1810,443000.0
18767,2060,607000.0
18768,4660,2147500.0
18769,2370,585000.0
18770,2430,1027000.0
18771,1880,315000.0
18772,1150,180000.0
18773,1350,322500.0
18774,2180,568500.0
18775,3370,813000.0
18776,3650,1085000.0
18777,2100,424000.0
18778,670,235000.0
18779,2420,740000.0
18780,760,415000.0
18781,2200,432000.0
18782,4410,1268890.0
18783,1300,676500.0
18784,720,419000.0
18785,2180,650000.0
18786,1130,239000.0
18787,2230,900000.0
18788,2100,330000.0
18789,2060,510000.0
18790,3060,465000.0
18791,2810,1700000.0
18792,2550,490000.0
18793,4290,2680000.0
18794,3040,1000000.0
18795,2530,469950.0
18796,1300,536000.0
18797,1790,244950.0
18798,1530,575000.0
18799,2380,361000.0
18800,2400,650000.0
18801,1030,230005.0
18802,3250,293000.0
18803,1970,445000.0
18804,1940,280000.0
18805,1850,520000.0
18806,3900,780000.0
18807,3160,625000.0
18808,1440,239950.0
18809,2040,335000.0
18810,2120,612000.0
18811,830,200000.0
18812,3140,345000.0
18813,2410,520000.0
18814,2190,855000.0
18815,2190,567500.0
18816,1210,208000.0
18817,1880,452000.0
18818,2410,555000.0
18819,2620,519000.0
18820,1850,474950.0
18821,1760,419000.0
18822,860,390000.0
18823,2620,539000.0
18824,2400,569000.0
18825,1850,611000.0
18826,4040,760000.0
18827,1940,732000.0
18828,3490,1675000.0
18829,3170,919950.0
18830,2530,400000.0
18831,3230,785000.0
18832,2120,835000.0
18833,1640,640500.0
18834,2130,310000.0
18835,1440,355000.0
18836,1940,685000.0
18837,1120,202500.0
18838,2400,540000.0
18839,1810,295000.0
18840,1270,518000.0
18841,1350,250000.0
18842,1550,330000.0
18843,1620,481000.0
18844,2650,898000.0
18845,2510,570000.0
18846,2040,475000.0
18847,1660,265000.0
18848,1980,380000.0
18849,2690,790000.0
18850,2910,620000.0
18851,2720,709050.0
18852,1280,296500.0
18853,2160,475000.0
18854,1760,440000.0
18855,800,405000.0
18856,930,269500.0
18857,2040,520000.0
18858,1180,229500.0
18859,2000,335000.0
18860,3310,680000.0
18861,3130,1389000.0
18862,2300,740000.0
18863,2140,270000.0
18864,2210,510000.0
18865,970,300000.0
18866,2690,1298890.0
18867,1890,675000.0
18868,3140,925850.0
18869,1440,255500.0
18870,2910,450000.0
18871,1310,280000.0
18872,2140,245000.0
18873,1090,344950.0
18874,1330,381000.0
18875,4690,1945000.0
18876,1910,1500000.0
18877,1750,232603.0
18878,1760,220000.0
18879,1810,600000.0
18880,1360,239000.0
18881,1730,400000.0
18882,4710,2180000.0
18883,1010,350000.0
18884,2400,562000.0
18885,1540,380000.0
18886,1480,511200.0
18887,2520,680000.0
18888,1210,350000.0
18889,2670,410000.0
18890,3030,1050000.0
18891,1440,391265.0
18892,3250,1410000.0
18893,1750,575000.0
18894,2120,316000.0
18895,1050,165000.0
18896,1950,850000.0
18897,1020,210000.0
18898,1820,325000.0
18899,2390,682000.0
18900,1400,430000.0
18901,1540,325500.0
18902,2370,385000.0
18903,670,435000.0
18904,2420,550000.0
18905,1000,400000.0
18906,2100,503000.0
18907,2800,676000.0
18908,940,180000.0
18909,1640,234000.0
18910,2760,734200.0
18911,3660,920000.0
18912,3070,1920000.0
18913,1100,224000.0
18914,3130,1400000.0
18915,1320,185000.0
18916,1470,554600.0
18917,1480,268000.0
18918,2260,675000.0
18919,2210,620000.0
18920,1540,396450.0
18921,1910,565000.0
18922,1760,410000.0
18923,2240,1190000.0
18924,2110,716125.0
18925,1396,225000.0
18926,3040,640000.0
18927,1140,374000.0
18928,1780,415000.0
18929,3370,592500.0
18930,1484,365000.0
18931,2230,600000.0
18932,2820,465000.0
18933,1580,254999.0
18934,2040,279000.0
18935,2720,460000.0
18936,1490,507000.0
18937,1560,291000.0
18938,830,350000.0
18939,980,90000.0
18940,1980,329000.0
18941,3680,909000.0
18942,860,187000.0
18943,1850,580000.0
18944,1620,345000.0
18945,2240,497000.0
18946,1010,345000.0
18947,1610,313500.0
18948,2720,910000.0
18949,2080,399950.0
18950,1930,268000.0
18951,2250,559000.0
18952,1980,309000.0
18953,1960,410000.0
18954,1320,259000.0
18955,2940,950000.0
18956,1460,320000.0
18957,2330,1150000.0
18958,2620,394250.0
18959,700,315000.0
18960,1140,480000.0
18961,2750,556000.0
18962,2480,450000.0
18963,1130,420000.0
18964,2770,890000.0
18965,1710,295000.0
18966,2150,410000.0
18967,2250,308900.0
18968,2960,1161000.0
18969,2300,665000.0
18970,1740,577000.0
18971,2830,959000.0
18972,1240,471000.0
18973,2180,560000.0
18974,2510,955000.0
18975,6630,1240000.0
18976,2300,579000.0
18977,3220,335000.0
18978,2270,485000.0
18979,1840,552000.0
18980,3820,950000.0
18981,1660,203700.0
18982,3360,412000.0
18983,1350,237500.0
18984,2970,866800.0
18985,1000,425000.0
18986,1190,200000.0
18987,1670,280000.0
18988,1200,140000.0
18989,2250,370000.0
18990,1040,550000.0
18991,3180,1411600.0
18992,3180,1505000.0
18993,2040,510000.0
18994,1160,351000.0
18995,880,210000.0
18996,2290,449999.0
18997,950,137000.0
18998,1010,270000.0
18999,3100,540000.0
19000,2560,565000.0
19001,2430,940000.0
19002,830,385000.0
19003,2090,400000.0
19004,2030,365000.0
19005,1060,353250.0
19006,1090,455000.0
19007,3400,475000.0
19008,1920,571500.0
19009,1150,441000.0
19010,3970,810000.0
19011,1880,550000.0
19012,1500,736000.0
19013,2190,375000.0
19014,2530,717500.0
19015,1930,581000.0
19016,1510,629000.0
19017,5510,3800000.0
19018,1100,225000.0
19019,1730,315000.0
19020,1480,425000.0
19021,1150,346500.0
19022,1950,550000.0
19023,2380,565000.0
19024,3100,1001000.0
19025,2010,400000.0
19026,2270,724950.0
19027,2050,623000.0
19028,650,295000.0
19029,2780,700000.0
19030,1300,482000.0
19031,2730,770000.0
19032,3140,310000.0
19033,2410,720000.0
19034,1180,355000.0
19035,2600,512000.0
19036,1400,303000.0
19037,2220,299000.0
19038,1660,285000.0
19039,2330,680000.0
19040,1440,285000.0
19041,2920,707000.0
19042,1760,690000.0
19043,2860,872000.0
19044,2090,290000.0
19045,1910,425000.0
19046,3280,925000.0
19047,1770,340500.0
19048,920,365000.0
19049,1690,725000.0
19050,2470,811000.0
19051,1040,299000.0
19052,1220,287500.0
19053,3500,879950.0
19054,760,135900.0
19055,3070,1225000.0
19056,2100,522500.0
19057,1660,399500.0
19058,1430,450000.0
19059,1620,218000.0
19060,1490,289999.0
19061,1170,540000.0
19062,1240,324950.0
19063,2910,718500.0
19064,2660,495000.0
19065,2220,260000.0
19066,1920,430000.0
19067,2780,402500.0
19068,3110,1415000.0
19069,1820,275000.0
19070,1765,250000.0
19071,1800,665000.0
19072,2650,425000.0
19073,1410,760000.0
19074,1650,447000.0
19075,1180,205000.0
19076,800,191000.0
19077,1430,350000.0
19078,3300,789888.0
19079,1220,443000.0
19080,3530,695000.0
19081,1380,560000.0
19082,1410,550000.0
19083,3360,850000.0
19084,2270,352750.0
19085,2890,550000.0
19086,1750,774900.0
19087,1010,250000.0
19088,3780,962800.0
19089,1880,299500.0
19090,800,250000.0
19091,4720,745000.0
19092,1060,279475.0
19093,2530,450000.0
19094,1980,307700.0
19095,1650,665000.0
19096,1890,375000.0
19097,3360,420000.0
19098,630,148000.0
19099,1980,707000.0
19100,990,399000.0
19101,3420,570000.0
19102,3440,853000.0
19103,1300,400000.0
19104,2040,615000.0
19105,1250,463000.0
19106,1960,600000.0
19107,2720,429000.0
19108,3250,980000.0
19109,3190,359500.0
19110,2570,715000.0
19111,1420,240000.0
19112,2120,455000.0
19113,2080,610000.0
19114,2740,675000.0
19115,1250,283500.0
19116,2150,235000.0
19117,3230,827000.0
19118,860,353000.0
19119,2810,747500.0
19120,1040,341000.0
19121,1160,182000.0
19122,1470,250000.0
19123,2350,655000.0
19124,1660,405000.0
19125,2020,390000.0
19126,890,275400.0
19127,2430,791000.0
19128,1460,424500.0
19129,980,430000.0
19130,2580,865000.0
19131,1250,163000.0
19132,3140,920000.0
19133,2680,1028950.0
19134,1810,325000.0
19135,2090,315000.0
19136,1120,227000.0
19137,1790,179000.0
19138,870,276000.0
19139,3160,335000.0
19140,2350,430000.0
19141,1810,266490.0
19142,3160,655000.0
19143,1660,635500.0
19144,2500,235000.0
19145,2880,885000.0
19146,1470,352500.0
19147,1460,450000.0
19148,5490,3635000.0
19149,2480,1050000.0
19150,1140,476000.0
19151,1830,375000.0
19152,3110,600600.0
19153,2630,567000.0
19154,2390,650000.0
19155,1750,190000.0
19156,4370,858000.0
19157,1020,435500.0
19158,2500,685000.0
19159,1540,252000.0
19160,2200,512500.0
19161,1940,423800.0
19162,1453,460000.0
19163,1830,434000.0
19164,2000,244000.0
19165,1400,348125.0
19166,2400,585000.0
19167,1390,230000.0
19168,1680,450000.0
19169,1820,393000.0
19170,1140,517000.0
19171,1060,400000.0
19172,3050,890000.0
19173,970,205950.0
19174,1320,209000.0
19175,1890,430000.0
19176,2040,534000.0
19177,2370,735000.0
19178,2720,873000.0
19179,1970,475000.0
19180,2180,325000.0
19181,2990,500000.0
19182,2180,279000.0
19183,1440,350000.0
19184,3180,660000.0
19185,1643,324950.0
19186,1530,500000.0
19187,1310,187300.0
19188,2800,345600.0
19189,1510,400000.0
19190,2700,935000.0
19191,2220,374000.0
19192,1440,328000.0
19193,1300,257500.0
19194,2230,1003000.0
19195,1390,216500.0
19196,2760,1185000.0
19197,3200,360000.0
19198,1240,699999.0
19199,1960,535000.0
19200,2190,464950.0
19201,3540,925000.0
19202,2640,930000.0
19203,2660,727500.0
19204,1670,325000.0
19205,3080,695000.0
19206,2890,585000.0
19207,1800,319000.0
19208,2000,265000.0
19209,1940,359000.0
19210,1940,390000.0
19211,960,374500.0
19212,1750,661000.0
19213,2320,900000.0
19214,2380,600000.0
19215,6490,2000000.0
19216,1620,512500.0
19217,1770,229500.0
19218,2320,589000.0
19219,1330,539950.0
19220,3420,640000.0
19221,1270,218250.0
19222,2550,675000.0
19223,1860,338000.0
19224,1020,231750.0
19225,720,199900.0
19226,4460,1059000.0
19227,1830,263000.0
19228,1520,279950.0
19229,1080,395000.0
19230,1900,252500.0
19231,5300,1150000.0
19232,1370,205000.0
19233,2960,654000.0
19234,960,200000.0
19235,2190,700000.0
19236,3990,2720000.0
19237,1200,306000.0
19238,1780,270000.0
19239,2630,340000.0
19240,2300,450000.0
19241,3210,580000.0
19242,2290,435000.0
19243,2780,690000.0
19244,2650,720000.0
19245,1840,403000.0
19246,1560,440000.0
19247,1200,178500.0
19248,1900,270000.0
19249,710,129888.0
19250,1360,260000.0
19251,2990,339950.0
19252,1640,250000.0
19253,3650,680000.0
19254,2920,660000.0
19255,3680,1225000.0
